	Tput(Mbps)	config
487693	113.682	Mid-band-Walk
487834	85.532	Mid-band-Walk
487998	118.221	Mid-band-Walk
488115	91.753	Mid-band-Walk
488273	32.813	Mid-band-Walk
488318	41.394	Mid-band-Walk
488431	40.513	Mid-band-Walk
488581	32.301	Mid-band-Walk
488714	102.585	Mid-band-Walk
488866	104.912	Mid-band-Walk
488983	140.093	Mid-band-Walk
489129	79.584	Mid-band-Walk
489264	124.865	Mid-band-Walk
489416	132.076	Mid-band-Walk
489535	150.879	Mid-band-Walk
489631	137.042	Mid-band-Walk
489817	127.531	Mid-band-Walk
489974	175.392	Mid-band-Walk
490093	139.177	Mid-band-Walk
490250	97.128	Mid-band-Walk
490372	142.215	Mid-band-Walk
490516	91.336	Mid-band-Walk
490647	131.757	Mid-band-Walk
490811	121.635	Mid-band-Walk
490942	83.801	Mid-band-Walk
491041	127.373	Mid-band-Walk
491235	72.323	Mid-band-Walk
491362	100.975	Mid-band-Walk
491494	131.482	Mid-band-Walk
491626	127.349	Mid-band-Walk
491755	147.741	Mid-band-Walk
491924	129.903	Mid-band-Walk
492053	134.152	Mid-band-Walk
492203	43.381	Mid-band-Walk
492332	138.609	Mid-band-Walk
492488	106.83	Mid-band-Walk
492630	135.393	Mid-band-Walk
492765	128.221	Mid-band-Walk
492897	156.027	Mid-band-Walk
493046	101.969	Mid-band-Walk
493169	96.201	Mid-band-Walk
493316	68.024	Mid-band-Walk
493466	98.09	Mid-band-Walk
493596	77.561	Mid-band-Walk
493753	109.896	Mid-band-Walk
493850	85.792	Mid-band-Walk
494011	106.661	Mid-band-Walk
494168	112.035	Mid-band-Walk
494291	103.028	Mid-band-Walk
494419	116.276	Mid-band-Walk
494582	130.896	Mid-band-Walk
494694	81.01	Mid-band-Walk
494857	99.12	Mid-band-Walk
494981	128.247	Mid-band-Walk
495133	87.048	Mid-band-Walk
495238	99.411	Mid-band-Walk
495391	97.78	Mid-band-Walk
495547	124.296	Mid-band-Walk
495676	122.525	Mid-band-Walk
495825	83.065	Mid-band-Walk
495947	89.754	Mid-band-Walk
496072	75.391	Mid-band-Walk
496213	59.626	Mid-band-Walk
496327	37.305	Mid-band-Walk
496476	128.56	Mid-band-Walk
496600	128.71	Mid-band-Walk
496750	94.352	Mid-band-Walk
496874	111.549	Mid-band-Walk
497032	98.198	Mid-band-Walk
497150	124.942	Mid-band-Walk
497314	85.056	Mid-band-Walk
497444	36.917	Mid-band-Walk
497601	107.015	Mid-band-Walk
497732	82.644	Mid-band-Walk
497883	90.899	Mid-band-Walk
497986	111.645	Mid-band-Walk
498143	93.439	Mid-band-Walk
498289	99.166	Mid-band-Walk
498446	103.531	Mid-band-Walk
498571	180.774	Mid-band-Walk
498727	111.188	Mid-band-Walk
498861	108.092	Mid-band-Walk
498992	53.477	Mid-band-Walk
499147	79.793	Mid-band-Walk
499280	63.797	Mid-band-Walk
499424	91.005	Mid-band-Walk
499552	69.939	Mid-band-Walk
499709	105.365	Mid-band-Walk
499834	91.067	Mid-band-Walk
499963	89.154	Mid-band-Walk
500119	92.609	Mid-band-Walk
500256	121.317	Mid-band-Walk
500384	91.923	Mid-band-Walk
500551	71.141	Mid-band-Walk
500677	42.375	Mid-band-Walk
500762	40.148	Mid-band-Walk
500935	77.718	Mid-band-Walk
501064	106.324	Mid-band-Walk
501221	106.133	Mid-band-Walk
501355	65.894	Mid-band-Walk
501496	98.572	Mid-band-Walk
501632	43.141	Mid-band-Walk
501759	50.445	Mid-band-Walk
501887	58.999	Mid-band-Walk
502050	100.702	Mid-band-Walk
502143	55.138	Mid-band-Walk
502298	47.715	Mid-band-Walk
502452	111.73	Mid-band-Walk
502578	135.738	Mid-band-Walk
502727	160.187	Mid-band-Walk
502861	156.834	Mid-band-Walk
502991	95.772	Mid-band-Walk
503110	62.689	Mid-band-Walk
503262	69.896	Mid-band-Walk
503376	75.238	Mid-band-Walk
503533	62.568	Mid-band-Walk
503673	116.12	Mid-band-Walk
503814	87.337	Mid-band-Walk
503938	56.811	Mid-band-Walk
504087	65.257	Mid-band-Walk
504220	54.949	Mid-band-Walk
504343	37.934	Mid-band-Walk
504489	29.578	Mid-band-Walk
504616	26.402	Mid-band-Walk
504740	88.008	Mid-band-Walk
504868	83.347	Mid-band-Walk
505011	114.781	Mid-band-Walk
505143	98.363	Mid-band-Walk
505297	82.268	Mid-band-Walk
505420	90.211	Mid-band-Walk
505578	72.053	Mid-band-Walk
505716	26.953	Mid-band-Walk
505839	46.239	Mid-band-Walk
505992	51.192	Mid-band-Walk
506112	178.105	Mid-band-Walk
506224	178.081	Mid-band-Walk
506387	157.769	Mid-band-Walk
506550	124.589	Mid-band-Walk
506673	146.097	Mid-band-Walk
506801	131.755	Mid-band-Walk
506945	148.845	Mid-band-Walk
507097	133.601	Mid-band-Walk
507215	146.524	Mid-band-Walk
507372	168.474	Mid-band-Walk
507491	126.227	Mid-band-Walk
507653	128.833	Mid-band-Walk
507788	63.713	Mid-band-Walk
507934	151.803	Mid-band-Walk
508066	143.571	Mid-band-Walk
508216	132.463	Mid-band-Walk
508346	154.495	Mid-band-Walk
508479	129.141	Mid-band-Walk
508617	149.049	Mid-band-Walk
508770	111.424	Mid-band-Walk
508894	118.778	Mid-band-Walk
509024	115.918	Mid-band-Walk
509197	142.416	Mid-band-Walk
509315	152.104	Mid-band-Walk
509474	151.378	Mid-band-Walk
509593	135.345	Mid-band-Walk
509754	161.384	Mid-band-Walk
509894	179.081	Mid-band-Walk
510018	89.587	Mid-band-Walk
510157	93.715	Mid-band-Walk
510298	148.596	Mid-band-Walk
510397	168.786	Mid-band-Walk
510579	142.75	Mid-band-Walk
510725	143.084	Mid-band-Walk
510876	112.318	Mid-band-Walk
511001	139.277	Mid-band-Walk
511157	162.033	Mid-band-Walk
511291	123.455	Mid-band-Walk
511420	68.3	Mid-band-Walk
511573	129.919	Mid-band-Walk
511704	142.19	Mid-band-Walk
511860	156.149	Mid-band-Walk
511979	106.082	Mid-band-Walk
512121	115.757	Mid-band-Walk
512243	100.263	Mid-band-Walk
512387	161.952	Mid-band-Walk
512521	152.251	Mid-band-Walk
512669	157.414	Mid-band-Walk
512800	125.15	Mid-band-Walk
512951	144.794	Mid-band-Walk
513097	143.36	Mid-band-Walk
513242	127.34	Mid-band-Walk
513382	140.414	Mid-band-Walk
513507	161.961	Mid-band-Walk
513641	173.324	Mid-band-Walk
513786	154.621	Mid-band-Walk
513905	180.29	Mid-band-Walk
514081	138.968	Mid-band-Walk
514202	153.435	Mid-band-Walk
514354	124.922	Mid-band-Walk
514500	199.546	Mid-band-Walk
514570	135.275	Mid-band-Walk
514770	112.051	Mid-band-Walk
514924	125.831	Mid-band-Walk
515054	132.142	Mid-band-Walk
515203	147.558	Mid-band-Walk
515319	123.09	Mid-band-Walk
515459	108.256	Mid-band-Walk
515592	76.335	Mid-band-Walk
515747	73.612	Mid-band-Walk
515871	86.863	Mid-band-Walk
515971	74.543	Mid-band-Walk
516153	34.476	Mid-band-Walk
516292	25.446	Mid-band-Walk
516437	39.607	Mid-band-Walk
516558	42.091	Mid-band-Walk
516682	33.267	Mid-band-Walk
516850	52.978	Mid-band-Walk
516989	39.481	Mid-band-Walk
517127	47.473	Mid-band-Walk
517255	26.809	Mid-band-Walk
517380	118.849	Mid-band-Walk
517535	118.221	Mid-band-Walk
517664	170.116	Mid-band-Walk
517793	86.717	Mid-band-Walk
517955	88.559	Mid-band-Walk
518085	60.951	Mid-band-Walk
518214	54.211	Mid-band-Walk
518365	147.99	Mid-band-Walk
518510	140.907	Mid-band-Walk
518624	81.508	Mid-band-Walk
518744	83.902	Mid-band-Walk
518897	152.523	Mid-band-Walk
519048	124.096	Mid-band-Walk
519198	130.865	Mid-band-Walk
519318	133.42	Mid-band-Walk
519448	107.487	Mid-band-Walk
519608	144.969	Mid-band-Walk
519752	145.772	Mid-band-Walk
519889	132.77	Mid-band-Walk
520032	135.749	Mid-band-Walk
520123	142.325	Mid-band-Walk
520298	130.033	Mid-band-Walk
520433	134.154	Mid-band-Walk
520586	135.112	Mid-band-Walk
520732	132.137	Mid-band-Walk
520877	122.563	Mid-band-Walk
521012	99.915	Mid-band-Walk
521157	103.259	Mid-band-Walk
521288	136.89	Mid-band-Walk
521431	126.095	Mid-band-Walk
521548	110.092	Mid-band-Walk
521693	109.574	Mid-band-Walk
521846	90.299	Mid-band-Walk
521997	128.285	Mid-band-Walk
522116	102.664	Mid-band-Walk
522235	105.77	Mid-band-Walk
522397	85.636	Mid-band-Walk
522554	80.619	Mid-band-Walk
522705	76.634	Mid-band-Walk
522835	85.678	Mid-band-Walk
522979	100.51	Mid-band-Walk
523114	91.013	Mid-band-Walk
523226	137.154	Mid-band-Walk
523374	108.43	Mid-band-Walk
523518	110.3	Mid-band-Walk
523665	101.994	Mid-band-Walk
523799	108.619	Mid-band-Walk
523924	100.703	Mid-band-Walk
524071	110.425	Mid-band-Walk
524204	86.462	Mid-band-Walk
524327	99.703	Mid-band-Walk
524506	111.675	Mid-band-Walk
524636	99.228	Mid-band-Walk
524781	102.022	Mid-band-Walk
524931	102.385	Mid-band-Walk
525053	59.967	Mid-band-Walk
525178	48.205	Mid-band-Walk
525340	41.609	Mid-band-Walk
525465	39.213	Mid-band-Walk
525608	17.806	Mid-band-Walk
525700	25.817	Mid-band-Walk
525878	61.092	Mid-band-Walk
526033	99.018	Mid-band-Walk
526163	68.383	Mid-band-Walk
526308	50.997	Mid-band-Walk
526456	26.218	Mid-band-Walk
526588	42.784	Mid-band-Walk
526730	39.141	Mid-band-Walk
526867	21.397	Mid-band-Walk
526997	30.439	Mid-band-Walk
527139	34.31	Mid-band-Walk
527254	49.137	Mid-band-Walk
527397	42.722	Mid-band-Walk
527536	65.523	Mid-band-Walk
527653	57.73	Mid-band-Walk
527799	53.063	Mid-band-Walk
527953	49.893	Mid-band-Walk
528085	43.745	Mid-band-Walk
528229	37.422	Mid-band-Walk
528352	41.062	Mid-band-Walk
528467	31.143	Mid-band-Walk
528605	60.797	Mid-band-Walk
528755	44.78	Mid-band-Walk
528889	36.148	Mid-band-Walk
529013	40.466	Mid-band-Walk
529163	39.528	Mid-band-Walk
529297	32.508	Mid-band-Walk
529432	25.875	Mid-band-Walk
529583	68.914	Mid-band-Walk
529728	80.262	Mid-band-Walk
529825	61.422	Mid-band-Walk
530014	62.722	Mid-band-Walk
530139	66.997	Mid-band-Walk
530264	47.779	Mid-band-Walk
530430	63.633	Mid-band-Walk
530522	51.297	Mid-band-Walk
530713	62.78	Mid-band-Walk
530838	58.508	Mid-band-Walk
530995	59.057	Mid-band-Walk
531111	50.468	Mid-band-Walk
531257	64.538	Mid-band-Walk
531389	56.924	Mid-band-Walk
531528	47.436	Mid-band-Walk
531685	39.937	Mid-band-Walk
531824	39.608	Mid-band-Walk
531941	57.087	Mid-band-Walk
532087	68.661	Mid-band-Walk
532210	103.853	Mid-band-Walk
532368	99.446	Mid-band-Walk
532491	81.268	Mid-band-Walk
532610	80.395	Mid-band-Walk
532794	103.906	Mid-band-Walk
532914	115.228	Mid-band-Walk
533077	106.093	Mid-band-Walk
533201	77.949	Mid-band-Walk
533358	97.165	Mid-band-Walk
533493	85.384	Mid-band-Walk
533622	83.631	Mid-band-Walk
533785	88.739	Mid-band-Walk
533914	117.384	Mid-band-Walk
534033	98.413	Mid-band-Walk
534208	60.108	Mid-band-Walk
534330	64.339	Mid-band-Walk
534475	60.181	Mid-band-Walk
534622	56.298	Mid-band-Walk
534748	90.514	Mid-band-Walk
534897	91.272	Mid-band-Walk
535027	81.208	Mid-band-Walk
535150	75.865	Mid-band-Walk
535302	85.408	Mid-band-Walk
535430	67.262	Mid-band-Walk
535577	71.983	Mid-band-Walk
535732	64.772	Mid-band-Walk
535863	61.351	Mid-band-Walk
536013	65.98	Mid-band-Walk
536127	52.614	Mid-band-Walk
536280	83.397	Mid-band-Walk
536404	65.341	Mid-band-Walk
536555	59.658	Mid-band-Walk
536707	82.435	Mid-band-Walk
536803	69.911	Mid-band-Walk
536986	62.805	Mid-band-Walk
537115	78.318	Mid-band-Walk
537246	75.801	Mid-band-Walk
537401	78.16	Mid-band-Walk
537547	79.534	Mid-band-Walk
537660	84.46	Mid-band-Walk
537818	66.563	Mid-band-Walk
537958	92.972	Mid-band-Walk
538100	62.627	Mid-band-Walk
538218	65.606	Mid-band-Walk
538371	60.415	Mid-band-Walk
538522	65.133	Mid-band-Walk
538645	61.604	Mid-band-Walk
538802	70.088	Mid-band-Walk
538926	61.142	Mid-band-Walk
539082	79.349	Mid-band-Walk
539205	66.514	Mid-band-Walk
539362	99.041	Mid-band-Walk
539484	107.288	Mid-band-Walk
539614	101.13	Mid-band-Walk
539769	109.5	Mid-band-Walk
539919	84.764	Mid-band-Walk
540061	60.423	Mid-band-Walk
540186	94.369	Mid-band-Walk
540343	71.896	Mid-band-Walk
540488	46.787	Mid-band-Walk
540614	64.467	Mid-band-Walk
540760	64.77	Mid-band-Walk
540882	57.095	Mid-band-Walk
541002	80.568	Mid-band-Walk
541156	83.677	Mid-band-Walk
541307	66.099	Mid-band-Walk
541456	61.6	Mid-band-Walk
541581	61.876	Mid-band-Walk
541744	61.324	Mid-band-Walk
541875	54.512	Mid-band-Walk
542022	55.428	Mid-band-Walk
542150	82.187	Mid-band-Walk
542268	68.331	Mid-band-Walk
542397	54.934	Mid-band-Walk
542546	48.374	Mid-band-Walk
542702	53.83	Mid-band-Walk
542834	45.038	Mid-band-Walk
542982	42.705	Mid-band-Walk
543106	54.388	Mid-band-Walk
543241	47.753	Mid-band-Walk
543397	45.914	Mid-band-Walk
543522	40.196	Mid-band-Walk
543659	39.587	Mid-band-Walk
543795	44.748	Mid-band-Walk
543917	59.493	Mid-band-Walk
544069	62.962	Mid-band-Walk
544212	80.622	Mid-band-Walk
544337	80.782	Mid-band-Walk
544485	51.231	Mid-band-Walk
544623	87.644	Mid-band-Walk
544745	81.912	Mid-band-Walk
544899	76.456	Mid-band-Walk
545046	92.277	Mid-band-Walk
545137	75.299	Mid-band-Walk
545321	81.344	Mid-band-Walk
545473	102.829	Mid-band-Walk
545592	91.832	Mid-band-Walk
545740	143.55	Mid-band-Walk
545869	124.195	Mid-band-Walk
546008	93.523	Mid-band-Walk
546120	72.072	Mid-band-Walk
546275	79.03	Mid-band-Walk
546417	74.821	Mid-band-Walk
546521	106.982	Mid-band-Walk
546681	100.764	Mid-band-Walk
546824	91.117	Mid-band-Walk
546941	98.149	Mid-band-Walk
547093	154.614	Mid-band-Walk
547215	102.972	Mid-band-Walk
547377	112.106	Mid-band-Walk
547506	117.594	Mid-band-Walk
547650	78.364	Mid-band-Walk
547780	85.568	Mid-band-Walk
547907	45.701	Mid-band-Walk
548043	64.529	Mid-band-Walk
548182	68.698	Mid-band-Walk
548330	78.499	Mid-band-Walk
548448	73.746	Mid-band-Walk
548604	105.359	Mid-band-Walk
548733	68.597	Mid-band-Walk
548888	87.966	Mid-band-Walk
549018	110.974	Mid-band-Walk
549142	54.187	Mid-band-Walk
549313	68.492	Mid-band-Walk
549465	62.499	Mid-band-Walk
549588	36.921	Mid-band-Walk
549721	41.743	Mid-band-Walk
549867	40.856	Mid-band-Walk
549983	59.318	Mid-band-Walk
550126	45.717	Mid-band-Walk
550275	54.916	Mid-band-Walk
550363	3.11	Mid-band-Walk
550404	83.615	Mid-band-Walk
550558	75.908	Mid-band-Walk
550675	87.594	Mid-band-Walk
550805	138.384	Mid-band-Walk
550908	167.834	Mid-band-Walk
551047	239.801	Mid-band-Walk
551186	206.668	Mid-band-Walk
551322	245.838	Mid-band-Walk
551467	296.31	Mid-band-Walk
551602	260.944	Mid-band-Walk
551754	265.96	Mid-band-Walk
551873	252.874	Mid-band-Walk
552024	331.164	Mid-band-Walk
552155	323.279	Mid-band-Walk
552301	247.501	Mid-band-Walk
552452	261.633	Mid-band-Walk
552604	106.72	Mid-band-Walk
552725	239.288	Mid-band-Walk
552875	248.924	Mid-band-Walk
552987	155.808	Mid-band-Walk
553157	177.652	Mid-band-Walk
553277	180.974	Mid-band-Walk
553410	163.758	Mid-band-Walk
553553	211.423	Mid-band-Walk
553695	209.367	Mid-band-Walk
553828	130.903	Mid-band-Walk
553967	69.079	Mid-band-Walk
554108	136.643	Mid-band-Walk
554242	156.228	Mid-band-Walk
554379	186.072	Mid-band-Walk
554520	145.812	Mid-band-Walk
554662	147.786	Mid-band-Walk
554784	140.863	Mid-band-Walk
554932	140.662	Mid-band-Walk
555080	138.073	Mid-band-Walk
555196	109.55	Mid-band-Walk
555354	72.817	Mid-band-Walk
555473	37.984	Mid-band-Walk
555606	30.27	Mid-band-Walk
555739	67.911	Mid-band-Walk
555877	23.875	Mid-band-Walk
555989	46.683	Mid-band-Walk
556123	0.0	Mid-band-Walk
556124	0.0	Mid-band-Walk
556125	0.0	Mid-band-Walk
556126	60.982	Mid-band-Walk
556214	120.146	Mid-band-Walk
556317	74.906	Mid-band-Walk
556447	152.481	Mid-band-Walk
556598	282.046	Mid-band-Walk
556736	446.163	Mid-band-Walk
556870	397.597	Mid-band-Walk
557018	334.585	Mid-band-Walk
557157	345.697	Mid-band-Walk
557290	344.764	Mid-band-Walk
557426	375.842	Mid-band-Walk
557551	401.246	Mid-band-Walk
557704	396.449	Mid-band-Walk
557855	396.383	Mid-band-Walk
557983	403.54	Mid-band-Walk
558126	347.577	Mid-band-Walk
558255	319.411	Mid-band-Walk
558398	384.899	Mid-band-Walk
558541	373.061	Mid-band-Walk
558665	367.434	Mid-band-Walk
558814	321.328	Mid-band-Walk
558952	364.111	Mid-band-Walk
559096	356.317	Mid-band-Walk
559229	368.37	Mid-band-Walk
559370	354.739	Mid-band-Walk
559507	367.318	Mid-band-Walk
559639	346.234	Mid-band-Walk
559769	357.14	Mid-band-Walk
559930	153.755	Mid-band-Walk
559997	233.841	Mid-band-Walk
560113	312.33	Mid-band-Walk
560260	304.873	Mid-band-Walk
560394	318.188	Mid-band-Walk
560523	314.879	Mid-band-Walk
560680	334.99	Mid-band-Walk
560812	318.421	Mid-band-Walk
560951	267.481	Mid-band-Walk
561074	193.551	Mid-band-Walk
561158	304.058	Mid-band-Walk
561311	331.141	Mid-band-Walk
561445	314.315	Mid-band-Walk
561568	282.928	Mid-band-Walk
561719	277.297	Mid-band-Walk
561860	264.375	Mid-band-Walk
561989	302.014	Mid-band-Walk
562132	235.7	Mid-band-Walk
562266	256.694	Mid-band-Walk
562409	202.839	Mid-band-Walk
562540	222.732	Mid-band-Walk
562686	218.344	Mid-band-Walk
562831	244.181	Mid-band-Walk
562948	198.08	Mid-band-Walk
563100	279.82	Mid-band-Walk
563224	290.174	Mid-band-Walk
563355	277.968	Mid-band-Walk
563513	205.45	Mid-band-Walk
563645	220.043	Mid-band-Walk
563782	269.334	Mid-band-Walk
563925	309.506	Mid-band-Walk
564050	314.041	Mid-band-Walk
564203	279.486	Mid-band-Walk
564332	288.383	Mid-band-Walk
564478	255.58	Mid-band-Walk
564616	225.572	Mid-band-Walk
564749	230.681	Mid-band-Walk
564882	273.163	Mid-band-Walk
565026	276.979	Mid-band-Walk
565159	211.049	Mid-band-Walk
565290	256.071	Mid-band-Walk
565431	245.232	Mid-band-Walk
565556	228.816	Mid-band-Walk
565703	327.52	Mid-band-Walk
565846	323.61	Mid-band-Walk
565978	286.647	Mid-band-Walk
566122	248.871	Mid-band-Walk
566262	277.959	Mid-band-Walk
566379	309.81	Mid-band-Walk
566542	333.125	Mid-band-Walk
566669	271.453	Mid-band-Walk
566819	254.297	Mid-band-Walk
566938	283.329	Mid-band-Walk
567087	217.104	Mid-band-Walk
567226	257.167	Mid-band-Walk
567359	289.876	Mid-band-Walk
567509	302.479	Mid-band-Walk
567636	269.228	Mid-band-Walk
567769	236.479	Mid-band-Walk
567902	250.438	Mid-band-Walk
568050	260.179	Mid-band-Walk
568187	243.597	Mid-band-Walk
568326	247.034	Mid-band-Walk
568457	285.51	Mid-band-Walk
568591	290.769	Mid-band-Walk
568743	234.992	Mid-band-Walk
568882	256.779	Mid-band-Walk
569020	244.652	Mid-band-Walk
569126	234.878	Mid-band-Walk
569303	270.321	Mid-band-Walk
569421	280.856	Mid-band-Walk
569568	204.629	Mid-band-Walk
569694	209.887	Mid-band-Walk
569815	181.723	Mid-band-Walk
569960	238.239	Mid-band-Walk
570092	255.758	Mid-band-Walk
570216	229.773	Mid-band-Walk
570356	242.741	Mid-band-Walk
570494	242.407	Mid-band-Walk
570635	208.92	Mid-band-Walk
570757	231.618	Mid-band-Walk
570900	211.142	Mid-band-Walk
571027	234.469	Mid-band-Walk
571186	174.541	Mid-band-Walk
571314	243.586	Mid-band-Walk
571448	275.087	Mid-band-Walk
571584	202.118	Mid-band-Walk
571723	235.164	Mid-band-Walk
571843	83.521	Mid-band-Walk
571895	0.972	Mid-band-Walk
571910	180.936	Mid-band-Walk
572052	275.025	Mid-band-Walk
572170	233.567	Mid-band-Walk
572291	197.968	Mid-band-Walk
572438	227.847	Mid-band-Walk
572577	232.588	Mid-band-Walk
572708	203.822	Mid-band-Walk
572847	326.062	Mid-band-Walk
572969	346.5	Mid-band-Walk
573130	377.993	Mid-band-Walk
573274	352.069	Mid-band-Walk
573417	286.162	Mid-band-Walk
573555	352.256	Mid-band-Walk
573690	279.594	Mid-band-Walk
573818	256.075	Mid-band-Walk
573961	279.904	Mid-band-Walk
574105	298.19	Mid-band-Walk
574247	215.302	Mid-band-Walk
574369	43.703	Mid-band-Walk
574409	0.683	Mid-band-Walk
574433	52.39	Mid-band-Walk
574569	167.714	Mid-band-Walk
574711	267.55	Mid-band-Walk
574838	109.446	Mid-band-Walk
574917	224.337	Mid-band-Walk
575037	184.509	Mid-band-Walk
575197	237.299	Mid-band-Walk
575324	187.747	Mid-band-Walk
575439	152.525	Mid-band-Walk
575563	198.578	Mid-band-Walk
575732	169.942	Mid-band-Walk
575855	127.404	Mid-band-Walk
575972	115.521	Mid-band-Walk
576101	146.857	Mid-band-Walk
576254	134.141	Mid-band-Walk
576379	151.993	Mid-band-Walk
576508	89.999	Mid-band-Walk
576637	154.077	Mid-band-Walk
576747	161.968	Mid-band-Walk
576890	201.624	Mid-band-Walk
577020	222.649	Mid-band-Walk
577158	265.499	Mid-band-Walk
577323	258.965	Mid-band-Walk
577437	104.192	Mid-band-Walk
577489	75.261	Mid-band-Walk
577561	225.023	Mid-band-Walk
577722	227.581	Mid-band-Walk
577849	184.377	Mid-band-Walk
577960	182.666	Mid-band-Walk
578121	163.11	Mid-band-Walk
578270	171.219	Mid-band-Walk
578408	178.722	Mid-band-Walk
578551	134.946	Mid-band-Walk
578678	134.597	Mid-band-Walk
578821	98.04	Mid-band-Walk
578938	105.765	Mid-band-Walk
579080	93.46	Mid-band-Walk
579196	72.041	Mid-band-Walk
579314	122.084	Mid-band-Walk
579431	156.234	Mid-band-Walk
579570	158.82	Mid-band-Walk
579698	93.486	Mid-band-Walk
579840	90.07	Mid-band-Walk
579962	109.475	Mid-band-Walk
580106	124.885	Mid-band-Walk
580223	99.675	Mid-band-Walk
580357	60.904	Mid-band-Walk
580468	85.117	Mid-band-Walk
580618	104.896	Mid-band-Walk
580739	107.613	Mid-band-Walk
580888	113.378	Mid-band-Walk
581031	135.782	Mid-band-Walk
581147	131.83	Mid-band-Walk
581261	130.368	Mid-band-Walk
581396	154.298	Mid-band-Walk
581537	113.318	Mid-band-Walk
581622	136.874	Mid-band-Walk
581748	108.138	Mid-band-Walk
581860	98.967	Mid-band-Walk
581960	71.961	Mid-band-Walk
582076	114.592	Mid-band-Walk
582203	130.98	Mid-band-Walk
582344	94.395	Mid-band-Walk
582450	85.371	Mid-band-Walk
582568	105.081	Mid-band-Walk
582695	112.055	Mid-band-Walk
582826	84.231	Mid-band-Walk
582968	143.655	Mid-band-Walk
583079	133.982	Mid-band-Walk
583233	127.826	Mid-band-Walk
583367	100.671	Mid-band-Walk
583510	104.664	Mid-band-Walk
583617	122.201	Mid-band-Walk
583703	141.619	Mid-band-Walk
583840	153.624	Mid-band-Walk
583946	146.29	Mid-band-Walk
584068	146.342	Mid-band-Walk
584178	150.41	Mid-band-Walk
584286	153.809	Mid-band-Walk
584425	203.593	Mid-band-Walk
584585	111.542	Mid-band-Walk
584695	95.819	Mid-band-Walk
584816	103.271	Mid-band-Walk
584953	132.925	Mid-band-Walk
585058	99.206	Mid-band-Walk
585196	111.17	Mid-band-Walk
585336	124.954	Mid-band-Walk
585437	108.079	Mid-band-Walk
585573	138.045	Mid-band-Walk
585718	131.748	Mid-band-Walk
585851	86.757	Mid-band-Walk
585964	85.007	Mid-band-Walk
586093	114.518	Mid-band-Walk
586194	88.899	Mid-band-Walk
586309	82.736	Mid-band-Walk
586435	162.454	Mid-band-Walk
586594	155.43	Mid-band-Walk
586714	118.188	Mid-band-Walk
586828	83.114	Mid-band-Walk
586988	61.791	Mid-band-Walk
587124	71.266	Mid-band-Walk
587225	66.598	Mid-band-Walk
587369	93.327	Mid-band-Walk
587487	4.455	Mid-band-Walk
587490	65.876	Mid-band-Walk
587617	71.2	Mid-band-Walk
587778	74.581	Mid-band-Walk
587880	48.388	Mid-band-Walk
587994	126.925	Mid-band-Walk
588130	169.197	Mid-band-Walk
588254	179.532	Mid-band-Walk
588381	161.771	Mid-band-Walk
588510	146.244	Mid-band-Walk
588645	173.82	Mid-band-Walk
588756	157.89	Mid-band-Walk
588905	106.659	Mid-band-Walk
589054	114.682	Mid-band-Walk
589181	86.538	Mid-band-Walk
589296	108.494	Mid-band-Walk
589452	90.715	Mid-band-Walk
589576	90.627	Mid-band-Walk
589712	139.294	Mid-band-Walk
589865	142.128	Mid-band-Walk
590009	129.529	Mid-band-Walk
590141	114.271	Mid-band-Walk
590286	141.412	Mid-band-Walk
590423	138.985	Mid-band-Walk
590522	102.238	Mid-band-Walk
590618	134.343	Mid-band-Walk
590756	140.113	Mid-band-Walk
590900	132.398	Mid-band-Walk
591021	123.662	Mid-band-Walk
591191	96.477	Mid-band-Walk
591319	160.939	Mid-band-Walk
591462	156.181	Mid-band-Walk
591596	178.883	Mid-band-Walk
591744	202.363	Mid-band-Walk
591877	160.414	Mid-band-Walk
592021	141.072	Mid-band-Walk
