Config	tput	cqi
40	20.051	9.4
40	32.342	9.46
40	24.518	9.39
40	29.631	9.76
40	4.119	8.67
40	1.614	6.06
40	2.494	6.8
40	3.635	5.17
40	1.629	5.5
40	2.343	9.5
40	0.014	8.33
40	0.002	9.0
40	1.768	9.59
40	1.962	8.0
40	3.233	8.5
40	2.839	8.44
40	0.8	9.18
40	8.722	8.8
40	4.11	6.89
40	5.805	8.22
40	13.069	9.51
40	10.524	8.97
40	13.869	8.82
40	9.947	9.36
40	17.609	9.79
40	15.149	9.41
40	19.801	9.39
40	26.573	8.04
40	23.579	8.45
40	22.193	7.63
40	13.121	9.19
40	21.944	8.52
40	23.993	9.98
40	21.615	9.52
40	18.986	9.39
40	37.089	9.7
40	35.754	9.77
40	29.389	9.8
40	26.53	9.2
40	26.319	9.87
40	25.598	9.89
40	13.348	9.65
40	16.952	9.32
40	16.859	9.64
40	16.182	8.93
40	14.914	9.6
40	10.804	9.38
LTE_US	28.725	9.73
LTE_US	22.69	9.08
LTE_US	28.94	7.91
LTE_US	28.332	9.5
LTE_US	45.117	8.18
LTE_US	48.091	9.17
LTE_US	50.425	7.92
LTE_US	45.926	8.36
LTE_US	42.725	8.82
LTE_US	36.517	9.91
LTE_US	33.491	9.5
LTE_US	32.637	7.82
LTE_US	22.585	9.0
LTE_US	21.773	8.91
LTE_US	21.162	7.6
LTE_US	17.481	7.92
LTE_US	12.013	8.64
LTE_US	11.048	6.91
LTE_US	13.62	8.36
LTE_US	17.751	9.0
LTE_US	14.852	7.73
LTE_US	7.062	8.0
LTE_US	9.294	6.64
LTE_US	8.335	7.73
LTE_US	8.996	6.64
LTE_US	7.613	8.0
LTE_US	8.182	8.64
LTE_US	8.746	7.73
LTE_US	7.763	7.42
LTE_US	8.522	6.4
LTE_US	7.277	6.18
LTE_US	8.582	6.5
LTE_US	10.166	6.36
LTE_US	7.928	7.17
LTE_US	7.205	6.64
LTE_US	6.416	7.0
LTE_US	6.058	6.55
LTE_US	7.385	6.67
LTE_US	6.755	6.33
LTE_US	7.267	7.64
LTE_US	7.306	6.6
LTE_US	6.582	6.64
LTE_US	6.493	6.18
LTE_US	7.566	5.91
LTE_US	7.703	6.45
LTE_US	6.79	6.4
LTE_US	6.605	6.67
LTE_US	5.731	7.27
LTE_US	5.891	6.36
LTE_US	5.966	6.67
LTE_US	6.363	6.5
LTE_US	9.21	6.82
LTE_US	6.147	6.36
LTE_US	8.168	7.55
LTE_US	7.692	7.18
LTE_US	7.95	6.58
LTE_US	7.749	7.09
LTE_US	6.725	7.0
LTE_US	7.023	7.0
LTE_US	5.816	6.82
LTE_US	5.702	7.17
LTE_US	6.411	6.64
LTE_US	5.416	6.8
LTE_US	5.679	6.42
LTE_US	6.94	6.6
LTE_US	7.604	6.58
LTE_US	7.981	9.73
LTE_US	7.32	6.0
LTE_US	8.236	6.18
LTE_US	7.406	7.5
LTE_US	5.639	7.09
LTE_US	7.542	6.75
LTE_US	11.389	6.7
LTE_US	11.967	7.0
LTE_US	13.009	8.09
LTE_US	11.935	6.1
LTE_US	12.01	7.5
LTE_US	11.777	8.2
LTE_US	11.14	6.75
LTE_US	11.302	7.55
LTE_US	11.325	7.0
LTE_US	11.183	6.7
LTE_US	12.442	8.18
LTE_US	12.681	6.91
LTE_US	11.199	6.73
LTE_US	9.823	6.42
LTE_US	8.959	6.82
LTE_US	10.762	6.67
LTE_US	12.39	6.36
LTE_US	10.649	6.25
LTE_US	11.534	7.9
LTE_US	10.695	6.44
LTE_US	11.772	6.5
LTE_US	9.315	5.91
LTE_US	10.244	6.17
LTE_US	11.574	7.27
LTE_US	10.495	7.36
LTE_US	9.792	6.08
LTE_US	8.309	7.0
LTE_US	10.195	6.2
LTE_US	9.054	7.92
LTE_US	20.077	8.36
LTE_US	27.072	7.36
LTE_US	15.9	7.67
LTE_US	11.989	6.0
LTE_US	17.657	5.67
LTE_US	16.168	7.09
LTE_US	14.114	6.91
LTE_US	15.446	6.18
LTE_US	19.624	7.73
LTE_US	21.362	8.0
LTE_US	17.494	6.73
LTE_US	15.347	7.0
LTE_US	18.235	7.5
LTE_US	16.963	6.4
LTE_US	21.941	7.92
LTE_US	22.085	7.55
LTE_US	19.133	6.64
LTE_US	16.812	7.18
LTE_US	52.463	9.18
LTE_US	57.334	9.91
LTE_US	38.75	9.0
LTE_US	28.941	9.64
LTE_US	30.898	9.0
LTE_US	28.814	7.67
LTE_US	30.144	8.36
LTE_US	30.43	9.42
LTE_US	38.252	9.75
LTE_US	33.191	8.64
LTE_US	31.859	7.6
LTE_US	34.958	7.64
LTE_US	34.301	7.42
LTE_US	35.897	8.09
LTE_US	30.877	7.83
LTE_US	38.132	8.73
LTE_US	37.668	7.91
LTE_US	41.231	6.83
LTE_US	53.219	9.0
LTE_US	54.513	9.25
LTE_US	48.866	8.0
LTE_US	48.618	7.5
LTE_US	54.511	8.0
LTE_US	52.335	7.17
LTE_US	50.622	8.45
LTE_US	48.951	6.91
LTE_US	50.156	6.73
LTE_US	52.379	8.18
LTE_US	54.325	9.17
LTE_US	59.566	7.25
LTE_US	57.555	7.73
LTE_US	60.184	7.75
LTE_US	65.586	7.27
LTE_US	59.437	9.91
LTE_US	57.278	8.83
LTE_US	68.553	8.33
LTE_US	62.774	9.91
LTE_US	57.72	7.67
LTE_US	57.557	9.3
LTE_US	53.352	9.55
LTE_US	50.261	7.75
LTE_US	49.781	7.45
LTE_US	52.42	9.09
LTE_US	49.884	7.82
LTE_US	51.927	7.36
LTE_US	53.528	7.55
LTE_US	56.529	8.64
LTE_US	53.653	7.67
LTE_US	47.587	7.83
LTE_US	47.524	6.91
LTE_US	65.315	8.73
LTE_US	62.855	8.0
LTE_US	44.824	6.92
LTE_US	71.459	9.73
LTE_US	76.679	8.75
LTE_US	72.403	8.55
LTE_US	67.129	9.0
LTE_US	58.31	9.67
LTE_US	61.381	9.9
LTE_US	66.591	9.92
LTE_US	70.548	9.18
LTE_US	71.015	8.73
LTE_US	72.422	8.82
LTE_US	75.746	9.27
LTE_US	69.566	8.5
LTE_US	68.329	9.0
LTE_US	65.707	9.55
LTE_US	64.105	8.91
LTE_US	71.084	8.27
LTE_US	57.51	9.42
LTE_US	60.27	9.73
LTE_US	33.678	9.73
LTE_US	57.307	9.91
LTE_US	60.826	8.73
LTE_US	54.038	9.5
LTE_US	69.483	9.36
LTE_US	51.085	9.55
LTE_US	53.39	9.36
LTE_US	56.347	8.42
LTE_US	50.905	8.0
LTE_US	52.904	8.0
LTE_US	40.65	9.83
LTE_US	36.177	9.0
LTE_US	19.208	6.91
LTE_US	24.657	7.91
LTE_US	25.288	9.5
LTE_US	18.96	7.91
LTE_US	17.305	8.33
LTE_US	22.988	9.36
LTE_US	18.772	9.91
LTE_US	18.334	9.92
LTE_US	18.267	9.4
LTE_US	18.104	9.08
LTE_US	19.341	8.64
LTE_US	20.629	9.42
LTE_US	21.895	9.45
LTE_US	20.374	9.67
LTE_US	20.172	9.0
LTE_US	20.107	9.33
LTE_US	18.008	8.73
LTE_US	17.548	8.67
LTE_US	18.362	9.18
LTE_US	20.035	9.36
LTE_US	22.288	9.91
LTE_US	23.399	8.67
LTE_US	24.289	8.36
LTE_US	24.893	8.17
LTE_US	21.881	7.82
LTE_US	26.416	8.73
LTE_US	23.858	9.09
LTE_US	25.634	9.83
LTE_US	27.735	9.7
LTE_US	26.734	9.25
LTE_US	30.563	9.0
LTE_US	21.85	8.64
LTE_US	23.012	8.09
LTE_US	20.33	8.58
LTE_US	21.806	8.42
LTE_US	20.305	8.5
LTE_US	17.321	8.91
LTE_US	13.461	8.0
LTE_US	12.963	8.2
LTE_US	13.446	7.64
LTE_US	14.575	8.42
LTE_US	14.333	9.7
LTE_US	16.311	8.58
LTE_US	16.242	6.7
LTE_US	17.892	7.36
LTE_US	15.531	8.5
LTE_US	13.782	8.55
LTE_US	13.743	7.45
LTE_US	10.778	8.0
LTE_US	9.212	7.82
LTE_US	10.11	8.33
LTE_US	9.932	7.55
LTE_US	8.496	6.18
LTE_US	7.373	7.0
LTE_US	7.452	6.1
LTE_US	6.52	6.45
LTE_US	6.08	7.83
LTE_US	8.124	8.44
LTE_US	11.836	6.9
LTE_US	27.121	9.92
LTE_US	20.875	9.0
LTE_US	17.562	7.27
LTE_US	15.146	6.73
LTE_US	16.546	6.08
LTE_US	16.964	6.8
LTE_US	11.006	6.42
LTE_US	9.833	8.42
LTE_US	11.144	8.64
LTE_US	12.143	7.0
LTE_US	14.837	7.45
LTE_US	21.863	7.09
LTE_US	25.131	8.09
LTE_US	27.09	8.0
LTE_US	30.442	8.83
LTE_US	34.153	8.27
LTE_US	35.434	8.4
LTE_US	36.564	7.27
LTE_US	38.359	8.5
LTE_US	40.974	8.73
LTE_US	37.635	9.27
LTE_US	40.626	9.58
LTE_US	44.563	8.36
LTE_US	50.856	8.08
LTE_US	55.485	9.0
LTE_US	56.627	9.8
LTE_US	59.303	9.64
LTE_US	65.313	7.75
LTE_US	65.276	8.91
LTE_US	58.532	9.6
LTE_US	48.142	9.73
LTE_US	44.591	9.42
LTE_US	48.376	8.92
LTE_US	45.09	7.82
LTE_US	42.756	6.9
LTE_US	37.293	7.09
LTE_US	42.842	7.09
LTE_US	39.345	6.5
LTE_US	32.314	6.36
LTE_US	20.589	7.25
LTE_US	14.169	8.91
LTE_US	11.307	7.25
LTE_US	11.693	6.18
LTE_US	10.102	5.5
LTE_US	10.378	5.0
LTE_US	8.628	6.58
LTE_US	8.279	6.58
LTE_US	27.059	9.1
LTE_US	19.67	9.55
LTE_US	20.128	7.55
LTE_US	25.548	8.36
LTE_US	26.655	8.92
LTE_US	42.384	9.55
LTE_US	40.34	9.91
LTE_US	34.889	9.91
LTE_US	39.418	9.91
LTE_US	40.464	9.64
LTE_US	37.841	9.83
LTE_US	34.949	7.27
LTE_US	35.362	9.33
LTE_US	35.102	9.36
LTE_US	37.707	8.17
LTE_US	44.093	8.17
LTE_US	63.409	8.75
LTE_US	51.346	9.17
LTE_US	50.707	8.83
LTE_US	51.496	8.58
LTE_US	52.828	9.09
LTE_US	49.444	9.18
LTE_US	40.911	8.83
LTE_US	46.963	9.58
LTE_US	50.403	9.58
LTE_US	39.505	6.2
LTE_US	27.733	5.91
LTE_US	27.935	5.0
LTE_US	26.71	8.5
LTE_US	26.005	5.5
LTE_US	21.995	4.58
LTE_US	19.674	5.73
LTE_US	18.049	5.91
LTE_US	17.283	6.0
LTE_US	18.385	4.45
LTE_US	18.3	5.18
LTE_US	12.951	5.18
LTE_US	7.258	5.0
LTE_US	4.857	4.2
LTE_US	8.085	5.25
LTE_US	16.79	7.33
LTE_US	14.363	5.64
LTE_US	12.082	7.55
LTE_US	10.933	5.91
LTE_US	7.282	4.55
LTE_US	4.215	5.27
LTE_US	4.04	3.6
LTE_US	2.807	3.75
LTE_US	2.659	2.67
LTE_US	2.506	3.73
LTE_US	6.426	5.55
LTE_US	4.572	6.73
LTE_US	3.382	5.9
LTE_US	5.7	5.55
LTE_US	6.613	5.27
LTE_US	4.02	5.55
LTE_US	3.617	4.58
LTE_US	3.349	4.91
LTE_US	3.104	5.36
LTE_US	3.417	5.0
LTE_US	5.392	5.55
LTE_US	2.863	5.0
LTE_US	2.842	4.42
LTE_US	3.455	4.82
LTE_US	7.994	5.69
LTE_US	13.057	6.7
LTE_US	11.077	6.82
LTE_US	14.658	6.27
LTE_US	16.265	7.18
LTE_US	15.29	7.09
LTE_US	17.381	7.0
LTE_US	19.318	7.0
LTE_US	23.086	8.18
LTE_US	21.928	6.58
LTE_US	25.169	7.82
LTE_US	32.348	7.91
LTE_US	29.486	7.73
LTE_US	34.633	6.92
LTE_US	41.625	7.9
LTE_US	40.357	9.08
LTE_US	38.804	9.09
LTE_US	43.434	7.83
LTE_US	26.976	8.67
LTE_US	25.103	7.73
LTE_US	26.561	8.82
LTE_US	23.451	7.17
LTE_US	22.489	7.33
LTE_US	25.874	6.91
LTE_US	28.407	7.0
LTE_US	27.704	6.55
LTE_US	44.45	9.7
LTE_US	42.746	9.17
LTE_US	40.081	9.82
LTE_US	56.646	9.67
LTE_US	25.855	8.91
LTE_US	37.103	7.36
LTE_US	40.926	8.18
LTE_US	52.912	9.25
LTE_US	48.918	9.91
LTE_US	46.665	9.58
LTE_US	46.452	9.0
LTE_US	46.832	8.36
LTE_US	48.032	9.0
LTE_US	43.711	8.27
LTE_US	41.499	9.17
LTE_US	42.877	7.64
LTE_US	47.077	8.5
LTE_US	38.059	7.91
LTE_US	41.053	7.0
LTE_US	48.6	8.8
LTE_US	56.633	8.67
LTE_US	50.691	8.45
LTE_US	45.717	7.91
LTE_US	29.894	7.45
LTE_US	33.891	6.42
LTE_US	34.234	6.73
LTE_US	45.358	8.45
LTE_US	41.817	8.42
LTE_US	57.284	9.91
LTE_US	53.933	7.73
LTE_US	37.663	7.18
LTE_US	59.263	8.45
LTE_US	58.658	8.0
LTE_US	80.587	6.64
LTE_US	77.042	7.0
LTE_US	56.899	9.91
LTE_US	54.973	9.27
LTE_US	62.093	8.36
LTE_US	64.029	8.91
LTE_US	80.409	8.5
LTE_US	78.192	8.91
LTE_US	74.659	8.58
LTE_US	77.725	9.64
LTE_US	58.072	7.45
LTE_US	52.35	7.92
LTE_US	50.443	8.09
LTE_US	53.852	9.36
LTE_US	54.567	7.33
LTE_US	52.559	7.7
LTE_US	41.924	6.25
LTE_US	35.535	4.82
LTE_US	42.32	4.58
LTE_US	43.949	5.45
LTE_US	34.958	6.82
LTE_US	32.869	5.91
LTE_US	36.71	6.83
LTE_US	47.998	5.73
LTE_US	42.903	5.83
LTE_US	47.65	8.18
LTE_US	56.198	9.36
LTE_US	49.542	8.27
LTE_US	52.89	8.25
LTE_US	49.385	9.27
LTE_US	39.404	8.55
LTE_US	44.82	7.17
LTE_US	45.794	7.09
LTE_US	37.884	8.45
LTE_US	42.231	9.42
LTE_US	43.122	7.17
LTE_US	34.962	9.36
LTE_US	48.778	8.58
LTE_US	53.139	8.17
LTE_US	40.033	8.33
LTE_US	37.521	9.91
LTE_US	36.693	8.82
LTE_US	34.504	7.67
LTE_US	27.906	6.55
LTE_US	23.065	5.75
LTE_US	15.188	6.14
LTE_US	38.046	8.42
LTE_US	29.28	7.09
LTE_US	27.537	6.4
LTE_US	33.648	5.58
LTE_US	42.144	5.6
LTE_US	41.403	8.0
LTE_US	18.795	6.5
LTE_US	23.175	8.2
LTE_US	32.988	7.83
LTE_US	32.297	7.73
LTE_US	30.833	7.9
LTE_US	36.887	8.1
LTE_US	44.926	7.83
LTE_US	49.483	7.0
LTE_US	50.084	7.73
LTE_US	43.755	8.67
LTE_US	26.824	5.45
LTE_US	26.374	6.67
LTE_US	27.746	6.55
LTE_US	29.396	5.82
LTE_US	32.315	8.17
LTE_US	45.276	9.09
LTE_US	51.23	8.08
LTE_US	53.562	7.18
LTE_US	51.584	8.55
LTE_US	38.103	6.36
LTE_US	47.771	6.75
LTE_US	57.722	8.45
LTE_US	51.971	9.82
LTE_US	60.134	8.08
LTE_US	33.797	6.82
LTE_US	60.983	9.09
LTE_US	73.468	9.36
LTE_US	73.103	9.64
LTE_US	66.581	8.42
LTE_US	52.635	6.17
LTE_US	53.411	5.82
LTE_US	43.9	6.08
LTE_US	53.031	7.55
LTE_US	55.119	8.55
LTE_US	55.106	8.73
LTE_US	83.53	9.36
LTE_US	79.306	9.36
LTE_US	65.817	9.25
LTE_US	67.816	8.42
LTE_US	70.785	9.67
LTE_US	70.76	8.73
LTE_US	65.274	7.42
LTE_US	68.676	9.55
LTE_US	40.283	9.33
LTE_US	41.704	8.45
LTE_US	44.78	7.92
LTE_US	33.945	7.73
LTE_US	35.714	7.1
LTE_US	62.401	8.17
LTE_US	67.344	9.92
LTE_US	62.953	9.73
LTE_US	66.305	9.64
LTE_US	78.085	9.58
LTE_US	88.932	9.27
LTE_US	88.966	9.45
LTE_US	87.641	8.67
LTE_US	87.015	9.36
LTE_US	82.795	8.64
LTE_US	75.869	8.75
LTE_US	70.242	8.11
LTE_US	84.386	9.3
LTE_US	84.828	9.09
LTE_US	79.002	9.5
LTE_US	81.276	7.0
LTE_US	66.785	8.7
LTE_US	70.77	8.58
LTE_US	71.892	9.91
LTE_US	57.074	8.08
LTE_US	60.202	6.55
LTE_US	62.151	6.18
LTE_US	56.44	5.0
LTE_US	36.562	8.0
LTE_US	46.554	6.33
LTE_US	44.375	6.54
LTE_US	52.528	9.27
LTE_US	57.734	8.36
LTE_US	60.591	9.82
LTE_US	84.813	9.58
LTE_US	69.725	9.64
LTE_US	73.205	8.58
LTE_US	65.123	9.56
LTE_US	62.099	9.45
LTE_US	58.018	7.36
LTE_US	62.705	7.73
LTE_US	73.647	8.09
LTE_US	79.46	9.83
LTE_US	81.441	9.5
LTE_US	79.447	9.18
LTE_US	76.592	9.27
LTE_US	77.442	9.36
LTE_US	71.935	9.83
LTE_US	88.57	9.56
LTE_US	88.596	9.64
LTE_US	87.61	8.64
LTE_US	84.224	8.2
LTE_US	86.701	9.58
LTE_US	73.635	8.67
LTE_US	92.164	9.82
LTE_US	61.7	9.8
LTE_US	57.633	8.3
LTE_US	70.599	8.27
LTE_US	73.085	7.45
LTE_US	74.184	8.7
LTE_US	79.565	8.75
LTE_US	78.709	9.83
LTE_US	78.827	9.55
LTE_US	86.404	9.64
LTE_US	88.863	8.58
LTE_US	89.494	9.09
LTE_US	91.04	9.18
LTE_US	90.501	8.25
LTE_US	87.829	9.36
LTE_US	86.508	9.64
LTE_US	86.923	8.45
LTE_US	87.656	8.5
LTE_US	86.213	7.25
LTE_US	89.493	9.27
LTE_US	78.274	8.82
LTE_US	77.219	8.9
LTE_US	68.219	9.73
LTE_US	67.996	9.0
LTE_US	66.446	9.0
LTE_US	45.363	7.36
LTE_US	78.508	9.82
LTE_US	44.638	6.42
LTE_US	42.165	7.6
LTE_US	75.014	9.17
LTE_US	81.372	9.64
LTE_US	90.031	9.09
LTE_US	91.159	8.55
LTE_US	88.865	8.55
LTE_US	88.009	9.0
LTE_US	78.713	8.45
LTE_US	71.67	7.33
LTE_US	65.021	9.17
LTE_US	85.907	8.91
LTE_US	85.057	8.82
LTE_US	86.388	8.67
LTE_US	85.731	9.82
LTE_US	84.022	9.91
LTE_US	87.216	8.75
LTE_US	86.255	8.36
LTE_US	83.105	9.83
LTE_US	83.588	9.36
LTE_US	53.436	9.33
LTE_US	71.399	8.91
LTE_US	71.685	7.92
LTE_US	58.362	6.45
LTE_US	55.88	7.5
LTE_US	51.381	4.82
LTE_US	50.735	2.91
LTE_US	23.939	1.67
LTE_US	13.965	1.27
LTE_US	27.302	1.29
LTE_US	14.255	8.4
LTE_US	13.582	7.17
LTE_US	12.319	8.0
LTE_US	12.096	9.1
LTE_US	11.84	7.45
LTE_US	13.39	8.6
LTE_US	15.473	7.67
LTE_US	16.965	7.45
LTE_US	15.652	9.82
LTE_US	15.319	8.91
LTE_US	16.595	8.56
LTE_US	16.433	9.0
LTE_US	17.123	9.67
LTE_US	14.194	9.18
LTE_US	19.611	8.91
LTE_US	18.188	5.91
LTE_US	15.456	8.73
LTE_US	14.328	7.18
LTE_US	14.246	7.73
LTE_US	14.019	6.5
LTE_US	14.225	6.64
LTE_US	17.515	9.5
LTE_US	18.324	9.92
LTE_US	19.739	7.82
LTE_US	18.755	8.45
LTE_US	18.102	9.6
LTE_US	17.076	9.75
LTE_US	18.724	9.18
LTE_US	17.517	9.17
LTE_US	17.923	8.91
LTE_US	16.083	7.17
LTE_US	15.389	6.09
LTE_US	16.511	6.92
LTE_US	16.917	6.82
LTE_US	17.725	5.82
LTE_US	17.668	7.7
LTE_US	17.256	7.67
LTE_US	17.172	9.0
LTE_US	16.176	8.18
LTE_US	15.497	7.17
LTE_US	13.765	7.09
LTE_US	13.301	7.18
LTE_US	13.035	7.18
LTE_US	13.409	7.67
LTE_US	12.526	9.08
LTE_US	16.665	9.73
LTE_US	16.578	8.08
LTE_US	16.693	7.82
LTE_US	15.203	8.09
LTE_US	13.802	7.5
LTE_US	14.627	7.09
LTE_US	13.627	7.2
LTE_US	13.567	7.0
LTE_US	13.823	6.17
LTE_US	13.438	7.45
LTE_US	13.58	6.75
LTE_US	13.42	6.18
LTE_US	13.786	6.5
LTE_US	13.394	7.09
LTE_US	13.73	6.64
LTE_US	13.398	6.45
LTE_US	14.287	7.25
LTE_US	14.624	7.42
LTE_US	14.825	6.2
LTE_US	13.127	6.45
LTE_US	13.167	4.5
LTE_US	13.969	6.64
LTE_US	14.295	6.09
LTE_US	14.976	5.91
LTE_US	15.622	7.08
LTE_US	16.922	6.82
LTE_US	17.784	8.83
LTE_US	16.024	7.67
LTE_US	17.796	7.09
LTE_US	17.636	6.0
LTE_US	15.627	5.67
LTE_US	17.849	8.33
LTE_US	17.303	9.5
LTE_US	18.395	9.42
LTE_US	17.89	8.82
LTE_US	18.337	9.08
LTE_US	18.384	9.64
LTE_US	18.331	9.55
LTE_US	17.852	8.33
LTE_US	17.575	6.73
LTE_US	16.51	6.0
LTE_US	18.112	8.5
LTE_US	18.037	7.82
LTE_US	18.01	7.5
LTE_US	18.395	5.91
LTE_US	17.316	6.83
LTE_US	14.697	6.92
LTE_US	14.526	9.64
LTE_US	16.585	9.36
LTE_US	17.593	9.91
LTE_US	12.936	8.5
LTE_US	16.633	7.0
LTE_US	15.358	5.5
LTE_US	14.855	8.1
LTE_US	14.079	8.0
LTE_US	14.795	9.6
LTE_US	15.62	9.9
LTE_US	15.612	9.0
LTE_US	15.919	9.82
LTE_US	15.801	9.5
LTE_US	15.382	9.0
LTE_US	15.592	7.9
LTE_US	15.44	9.4
LTE_US	16.09	9.0
LTE_US	15.57	9.5
LTE_US	15.904	8.73
LTE_US	15.786	8.3
LTE_US	15.189	9.0
LTE_US	14.574	5.89
LTE_US	12.931	6.67
LTE_US	15.24	8.25
LTE_US	15.814	8.55
LTE_US	15.62	9.45
LTE_US	17.087	9.8
LTE_US	17.917	7.75
LTE_US	17.766	9.82
LTE_US	17.875	8.5
LTE_US	17.959	9.36
LTE_US	18.222	9.5
LTE_US	18.958	9.0
LTE_US	20.06	8.0
LTE_US	19.49	9.17
LTE_US	19.979	8.36
LTE_US	19.91	7.92
LTE_US	19.502	9.6
LTE_US	19.643	8.25
LTE_US	19.651	7.91
LTE_US	19.585	9.09
LTE_US	19.836	8.33
LTE_US	19.785	7.09
LTE_US	19.656	7.75
LTE_US	19.666	9.0
LTE_US	19.76	7.55
LTE_US	19.768	8.42
LTE_US	19.549	9.73
LTE_US	19.637	8.91
LTE_US	19.842	8.91
LTE_US	19.841	8.73
LTE_US	19.899	8.09
LTE_US	19.507	8.36
LTE_US	19.074	8.42
LTE_US	18.507	8.91
LTE_US	19.221	7.64
LTE_US	18.568	6.73
LTE_US	18.244	5.91
LTE_US	19.236	5.58
LTE_US	18.947	6.27
LTE_US	19.631	6.5
LTE_US	19.603	9.0
LTE_US	19.251	8.0
LTE_US	19.337	7.7
LTE_US	18.982	9.08
LTE_US	18.752	9.73
LTE_US	14.305	9.5
LTE_US	60.248	7.0
LTE_US	59.788	5.0
LTE_US	60.816	6.91
LTE_US	59.38	7.08
LTE_US	57.334	6.27
LTE_US	58.062	5.0
LTE_US	56.893	4.27
LTE_US	89.449	9.64
LTE_US	89.847	9.81
LTE_US	89.641	8.0
LTE_US	89.688	9.67
LTE_US	86.803	8.45
LTE_US	90.523	9.91
LTE_US	89.012	7.25
LTE_US	86.937	6.64
LTE_US	88.535	9.08
LTE_US	84.481	7.25
LTE_US	75.121	6.55
LTE_US	66.441	5.18
LTE_US	64.51	5.0
LTE_US	56.92	8.0
LTE_US	54.146	6.0
LTE_US	46.236	8.08
LTE_US	60.801	9.64
LTE_US	64.867	8.6
LTE_US	59.48	8.91
LTE_US	63.324	9.31
LTE_US	63.212	9.83
LTE_US	62.196	9.18
LTE_US	61.021	9.75
LTE_US	59.054	8.0
LTE_US	53.866	7.82
LTE_US	55.307	6.42
LTE_US	51.276	8.09
LTE_US	46.976	8.09
LTE_US	34.695	9.4
LTE_US	43.258	8.33
LTE_US	43.474	8.36
LTE_US	40.166	8.83
LTE_US	49.677	9.08
LTE_US	88.29	9.56
LTE_US	73.803	9.9
LTE_US	73.724	9.08
LTE_US	73.9	8.73
LTE_US	71.034	7.44
LTE_US	75.13	8.3
LTE_US	68.117	6.73
LTE_US	63.675	7.3
LTE_US	52.185	8.0
LTE_US	62.281	8.33
LTE_US	57.42	7.5
LTE_US	62.662	8.0
LTE_US	54.504	5.91
LTE_US	58.867	9.73
LTE_US	54.256	9.82
LTE_US	54.962	7.58
LTE_US	57.992	8.27
LTE_US	64.393	9.0
LTE_US	63.821	9.73
LTE_US	72.91	9.56
LTE_US	74.979	8.33
LTE_US	69.917	8.6
LTE_US	60.916	8.67
LTE_US	61.788	8.45
LTE_US	66.099	8.27
LTE_US	65.344	8.56
LTE_US	57.911	8.64
LTE_US	58.67	7.36
LTE_US	63.686	9.5
LTE_US	54.9	7.9
LTE_US	41.641	7.36
LTE_US	33.424	7.44
LTE_US	41.733	7.0
LTE_US	48.219	7.8
LTE_US	40.359	7.64
LTE_US	49.952	8.7
LTE_US	50.343	8.64
LTE_US	49.847	9.7
LTE_US	46.635	9.7
LTE_US	42.571	8.09
LTE_US	37.839	6.8
LTE_US	40.376	7.09
LTE_US	42.75	8.0
LTE_US	39.92	8.8
LTE_US	39.239	9.4
LTE_US	38.373	8.9
LTE_US	63.005	8.17
LTE_US	58.725	9.0
LTE_US	58.901	8.92
LTE_US	56.844	8.8
LTE_US	55.8	9.5
LTE_US	63.949	8.82
LTE_US	63.934	6.82
LTE_US	65.642	7.09
LTE_US	72.2	8.58
LTE_US	73.364	8.82
LTE_US	73.321	9.0
LTE_US	73.434	8.82
LTE_US	78.048	8.08
LTE_US	70.921	7.18
LTE_US	60.323	8.27
LTE_US	60.719	8.27
LTE_US	54.549	8.18
LTE_US	50.245	8.09
LTE_US	53.206	8.38
LTE_US	66.267	8.27
LTE_US	65.426	8.07
LTE_US	66.075	7.93
LTE_US	73.72	9.38
LTE_US	78.604	8.07
LTE_US	68.446	9.73
LTE_US	65.119	9.5
LTE_US	80.688	9.0
LTE_US	73.012	9.06
LTE_US	78.482	9.53
LTE_US	72.803	9.0
LTE_US	92.686	8.5
LTE_US	92.718	9.44
LTE_US	90.521	9.44
LTE_US	76.36	8.73
LTE_US	72.681	8.58
LTE_US	68.612	7.0
LTE_US	65.004	6.64
LTE_US	65.611	4.92
LTE_US	68.792	2.64
LTE_US	63.345	3.0
LTE_US	61.292	3.36
LTE_US	66.164	2.23
LTE_US	60.654	1.91
LTE_US	59.241	1.4
LTE_US	62.149	2.58
LTE_US	58.153	3.0
LTE_US	72.058	5.82
LTE_US	74.53	8.27
LTE_US	73.426	9.42
LTE_US	71.744	7.09
LTE_US	72.517	7.91
LTE_US	74.295	9.17
LTE_US	73.638	9.0
LTE_US	73.34	9.73
LTE_US	73.669	8.91
LTE_US	73.237	9.36
LTE_US	72.209	9.5
LTE_US	65.401	9.45
LTE_US	68.774	7.42
LTE_US	73.313	7.18
LTE_US	66.293	7.75
LTE_US	76.666	9.6
LTE_US	84.106	9.9
LTE_US	66.816	9.3
LTE_US	64.577	9.42
LTE_US	60.665	7.73
LTE_US	52.703	7.45
LTE_US	82.789	9.9
LTE_US	78.837	9.0
LTE_US	63.851	9.5
LTE_US	60.576	7.27
LTE_US	87.478	9.73
LTE_US	85.138	9.33
LTE_US	82.286	9.42
LTE_US	85.719	9.55
LTE_US	87.659	9.67
LTE_US	88.852	9.0
LTE_US	82.954	8.5
LTE_US	75.408	9.2
LTE_US	55.233	7.75
LTE_US	62.995	8.92
LTE_US	62.916	8.18
LTE_US	30.342	5.08
