Tput(Mbps)	Config
599.612	O_Sp_90Mhz
778.761	O_Sp_90Mhz
760.456	O_Sp_90Mhz
776.412	O_Sp_90Mhz
637.461	O_Sp_90Mhz
606.013	O_Sp_90Mhz
684.001	O_Sp_90Mhz
728.455	O_Sp_90Mhz
732.78	O_Sp_90Mhz
785.428	O_Sp_90Mhz
642.576	O_Sp_90Mhz
620.546	O_Sp_90Mhz
643.517	O_Sp_90Mhz
663.385	O_Sp_90Mhz
684.188	O_Sp_90Mhz
582.646	O_Sp_90Mhz
621.297	O_Sp_90Mhz
497.058	O_Sp_90Mhz
544.873	O_Sp_90Mhz
680.517	O_Sp_90Mhz
718.869	O_Sp_90Mhz
717.759	O_Sp_90Mhz
774.328	O_Sp_90Mhz
627.638	O_Sp_90Mhz
678.967	O_Sp_90Mhz
770.771	O_Sp_90Mhz
829.471	O_Sp_90Mhz
811.959	O_Sp_90Mhz
852.166	O_Sp_90Mhz
760.335	O_Sp_90Mhz
540.134	O_Sp_90Mhz
580.585	O_Sp_90Mhz
539.874	O_Sp_90Mhz
536.982	O_Sp_90Mhz
633.026	O_Sp_90Mhz
597.489	O_Sp_90Mhz
649.327	O_Sp_90Mhz
617.496	O_Sp_90Mhz
727.87	O_Sp_90Mhz
623.778	O_Sp_90Mhz
741.072	O_Sp_90Mhz
495.131	O_Sp_90Mhz
744.226	O_Sp_90Mhz
523.108	O_Sp_90Mhz
640.179	O_Sp_90Mhz
690.733	O_Sp_90Mhz
659.533	O_Sp_90Mhz
735.502	O_Sp_90Mhz
662.782	O_Sp_90Mhz
686.389	O_Sp_90Mhz
703.384	O_Sp_90Mhz
706.109	O_Sp_90Mhz
718.527	O_Sp_90Mhz
745.027	O_Sp_90Mhz
652.917	O_Sp_90Mhz
719.404	O_Sp_90Mhz
719.192	O_Sp_90Mhz
679.406	O_Sp_90Mhz
666.489	O_Sp_90Mhz
703.763	O_Sp_90Mhz
776.232	O_Sp_90Mhz
712.018	O_Sp_90Mhz
838.262	O_Sp_90Mhz
662.49	O_Sp_90Mhz
658.273	O_Sp_90Mhz
557.488	O_Sp_90Mhz
546.194	O_Sp_90Mhz
614.776	O_Sp_90Mhz
626.559	O_Sp_90Mhz
715.907	O_Sp_90Mhz
714.56	O_Sp_90Mhz
763.457	O_Sp_90Mhz
815.294	O_Sp_90Mhz
702.092	O_Sp_90Mhz
595.397	O_Sp_90Mhz
628.624	O_Sp_90Mhz
498.876	O_Sp_90Mhz
519.37	O_Sp_90Mhz
642.893	O_Sp_90Mhz
502.705	O_Sp_90Mhz
525.427	O_Sp_90Mhz
662.847	O_Sp_90Mhz
655.448	O_Sp_90Mhz
621.153	O_Sp_90Mhz
502.738	O_Sp_90Mhz
627.399	O_Sp_90Mhz
541.595	O_Sp_90Mhz
522.595	O_Sp_90Mhz
589.881	O_Sp_90Mhz
600.181	O_Sp_90Mhz
539.164	O_Sp_90Mhz
534.333	O_Sp_90Mhz
580.409	O_Sp_90Mhz
559.858	O_Sp_90Mhz
510.031	O_Sp_90Mhz
548.543	O_Sp_90Mhz
488.199	O_Sp_90Mhz
518.778	O_Sp_90Mhz
512.078	O_Sp_90Mhz
505.421	O_Sp_90Mhz
581.667	O_Sp_90Mhz
502.879	O_Sp_90Mhz
530.582	O_Sp_90Mhz
539.553	O_Sp_90Mhz
511.983	O_Sp_90Mhz
620.602	O_Sp_90Mhz
638.223	O_Sp_90Mhz
715.851	O_Sp_90Mhz
1304.451	O_Sp_90Mhz
645.225	O_Sp_90Mhz
483.32	O_Sp_90Mhz
629.41	O_Sp_90Mhz
591.375	O_Sp_90Mhz
670.621	O_Sp_90Mhz
651.545	O_Sp_90Mhz
719.475	O_Sp_90Mhz
528.422	O_Sp_90Mhz
593.455	O_Sp_90Mhz
536.388	O_Sp_90Mhz
486.829	O_Sp_90Mhz
514.855	O_Sp_90Mhz
557.599	O_Sp_90Mhz
752.64	O_Sp_90Mhz
693.332	O_Sp_90Mhz
712.429	O_Sp_90Mhz
626.971	O_Sp_90Mhz
560.668	O_Sp_90Mhz
692.124	O_Sp_90Mhz
609.73	O_Sp_90Mhz
686.968	O_Sp_90Mhz
769.184	O_Sp_90Mhz
710.654	O_Sp_90Mhz
687.098	O_Sp_90Mhz
603.549	O_Sp_90Mhz
617.269	O_Sp_90Mhz
732.9	O_Sp_90Mhz
717.223	O_Sp_90Mhz
686.972	O_Sp_90Mhz
652.756	O_Sp_90Mhz
504.978	O_Sp_90Mhz
533.934	O_Sp_90Mhz
600.902	O_Sp_90Mhz
701.274	O_Sp_90Mhz
674.812	O_Sp_90Mhz
711.061	O_Sp_90Mhz
672.975	O_Sp_90Mhz
640.909	O_Sp_90Mhz
768.007	O_Sp_90Mhz
653.753	O_Sp_90Mhz
692.398	O_Sp_90Mhz
744.544	O_Sp_90Mhz
734.848	O_Sp_90Mhz
777.129	O_Sp_90Mhz
723.7	O_Sp_90Mhz
723.806	O_Sp_90Mhz
748.002	O_Sp_90Mhz
762.646	O_Sp_90Mhz
751.64	O_Sp_90Mhz
674.657	O_Sp_90Mhz
801.376	O_Sp_90Mhz
705.111	O_Sp_90Mhz
686.45	O_Sp_90Mhz
574.784	O_Sp_90Mhz
573.744	O_Sp_90Mhz
692.891	O_Sp_90Mhz
538.151	O_Sp_90Mhz
521.562	O_Sp_90Mhz
520.738	O_Sp_90Mhz
640.85	O_Sp_90Mhz
783.943	O_Sp_90Mhz
735.908	O_Sp_90Mhz
783.233	O_Sp_90Mhz
561.865	O_Sp_90Mhz
655.784	O_Sp_90Mhz
560.096	O_Sp_90Mhz
1353.263	O_Sp_90Mhz
495.512	O_Sp_90Mhz
633.868	O_Sp_90Mhz
632.077	O_Sp_90Mhz
646.259	O_Sp_90Mhz
669.465	O_Sp_90Mhz
639.029	O_Sp_90Mhz
676.757	O_Sp_90Mhz
536.3	O_Sp_90Mhz
621.103	O_Sp_90Mhz
688.477	O_Sp_90Mhz
635.038	O_Sp_90Mhz
644.366	O_Sp_90Mhz
716.573	O_Sp_90Mhz
747.914	O_Sp_90Mhz
741.16	O_Sp_90Mhz
702.686	O_Sp_90Mhz
488.832	O_Sp_90Mhz
544.494	O_Sp_90Mhz
524.969	O_Sp_90Mhz
586.929	O_Sp_90Mhz
630.234	O_Sp_90Mhz
538.08	O_Sp_90Mhz
666.286	O_Sp_90Mhz
588.361	O_Sp_90Mhz
552.711	O_Sp_90Mhz
519.874	O_Sp_90Mhz
631.026	O_Sp_90Mhz
606.92	O_Sp_90Mhz
590.3	O_Sp_90Mhz
649.681	O_Sp_90Mhz
650.091	O_Sp_90Mhz
605.959	O_Sp_90Mhz
627.373	O_Sp_90Mhz
715.119	O_Sp_90Mhz
640.272	O_Sp_90Mhz
671.162	O_Sp_90Mhz
676.169	O_Sp_90Mhz
661.742	O_Sp_90Mhz
593.695	O_Sp_90Mhz
672.218	O_Sp_90Mhz
650.371	O_Sp_90Mhz
693.714	O_Sp_90Mhz
656.352	O_Sp_90Mhz
667.814	O_Sp_90Mhz
684.056	O_Sp_90Mhz
561.533	O_Sp_90Mhz
539.602	O_Sp_90Mhz
643.207	O_Sp_90Mhz
543.053	O_Sp_90Mhz
508.38	O_Sp_90Mhz
608.522	O_Sp_90Mhz
613.023	O_Sp_90Mhz
621.848	O_Sp_90Mhz
509.238	O_Sp_90Mhz
644.216	O_Sp_90Mhz
754.633	O_Sp_90Mhz
677.564	O_Sp_90Mhz
703.943	O_Sp_90Mhz
678.201	O_Sp_90Mhz
639.035	O_Sp_90Mhz
534.264	O_Sp_90Mhz
688.148	O_Sp_90Mhz
627.243	O_Sp_90Mhz
766.948	O_Sp_90Mhz
710.196	O_Sp_90Mhz
727.659	O_Sp_90Mhz
744.537	O_Sp_90Mhz
596.67	O_Sp_90Mhz
550.593	O_Sp_90Mhz
486.177	O_Sp_90Mhz
532.365	O_Sp_90Mhz
581.843	O_Sp_90Mhz
551.52	O_Sp_90Mhz
551.445	O_Sp_90Mhz
534.869	O_Sp_90Mhz
598.248	O_Sp_90Mhz
595.153	O_Sp_90Mhz
568.266	O_Sp_90Mhz
610.94	O_Sp_90Mhz
576.197	O_Sp_90Mhz
565.052	O_Sp_90Mhz
610.264	O_Sp_90Mhz
535.073	O_Sp_90Mhz
596.107	O_Sp_90Mhz
572.132	O_Sp_90Mhz
490.679	O_Sp_90Mhz
628.951	O_Sp_90Mhz
592.68	O_Sp_90Mhz
628.495	O_Sp_90Mhz
705.726	O_Sp_90Mhz
639.886	O_Sp_90Mhz
640.923	O_Sp_90Mhz
681.613	O_Sp_90Mhz
757.416	O_Sp_90Mhz
639.983	O_Sp_90Mhz
582.899	O_Sp_90Mhz
658.157	O_Sp_90Mhz
552.261	O_Sp_90Mhz
565.196	O_Sp_90Mhz
732.181	O_Sp_90Mhz
768.586	O_Sp_90Mhz
694.253	O_Sp_90Mhz
707.887	O_Sp_90Mhz
689.609	O_Sp_90Mhz
624.622	O_Sp_90Mhz
652.375	O_Sp_90Mhz
663.414	O_Sp_90Mhz
511.911	O_Sp_90Mhz
509.874	O_Sp_90Mhz
529.92	O_Sp_90Mhz
613.042	O_Sp_90Mhz
535.339	O_Sp_90Mhz
533.753	O_Sp_90Mhz
583.74	O_Sp_90Mhz
517.197	O_Sp_90Mhz
727.069	O_Sp_90Mhz
753.414	O_Sp_90Mhz
674.057	O_Sp_90Mhz
671.26	O_Sp_90Mhz
625.212	O_Sp_90Mhz
534.434	O_Sp_90Mhz
725.828	O_Sp_90Mhz
711.83	O_Sp_90Mhz
544.491	O_Sp_90Mhz
696.206	O_Sp_90Mhz
531.088	O_Sp_90Mhz
634.137	O_Sp_90Mhz
536.208	O_Sp_90Mhz
586.313	O_Sp_90Mhz
589.366	O_Sp_90Mhz
507.742	O_Sp_90Mhz
538.661	O_Sp_90Mhz
600.743	O_Sp_90Mhz
811.228	O_Sp_90Mhz
705.28	O_Sp_90Mhz
678.106	O_Sp_90Mhz
753.496	O_Sp_90Mhz
655.491	O_Sp_90Mhz
611.13	O_Sp_90Mhz
527.8	O_Sp_90Mhz
751.938	O_Sp_90Mhz
654.625	O_Sp_90Mhz
720.815	O_Sp_90Mhz
704.085	O_Sp_90Mhz
591.729	O_Sp_90Mhz
596.31	O_Sp_90Mhz
609.223	O_Sp_90Mhz
649.999	O_Sp_90Mhz
660.851	O_Sp_90Mhz
633.189	O_Sp_90Mhz
734.935	O_Sp_90Mhz
731.682	O_Sp_90Mhz
723.015	O_Sp_90Mhz
728.543	O_Sp_90Mhz
727.41	O_Sp_90Mhz
519.065	O_Sp_90Mhz
519.033	O_Sp_90Mhz
605.188	O_Sp_90Mhz
582.448	O_Sp_90Mhz
689.079	O_Sp_90Mhz
731.306	O_Sp_90Mhz
743.972	O_Sp_90Mhz
743.274	O_Sp_90Mhz
723.369	O_Sp_90Mhz
556.682	O_Sp_90Mhz
613.186	O_Sp_90Mhz
666.109	O_Sp_90Mhz
732.452	O_Sp_90Mhz
650.752	O_Sp_90Mhz
504.508	O_Sp_90Mhz
568.426	O_Sp_90Mhz
697.964	O_Sp_90Mhz
699.973	O_Sp_90Mhz
684.286	O_Sp_90Mhz
768.506	O_Sp_90Mhz
748.527	O_Sp_90Mhz
659.782	O_Sp_90Mhz
795.998	O_Sp_90Mhz
664.198	O_Sp_90Mhz
556.233	O_Sp_90Mhz
545.142	O_Sp_90Mhz
593.29	O_Sp_90Mhz
540.263	O_Sp_90Mhz
676.471	O_Sp_90Mhz
777.238	O_Sp_90Mhz
706.041	O_Sp_90Mhz
753.918	O_Sp_90Mhz
753.596	O_Sp_90Mhz
746.966	O_Sp_90Mhz
849.849	O_Sp_90Mhz
804.228	O_Sp_90Mhz
778.481	O_Sp_90Mhz
748.58	O_Sp_90Mhz
647.961	O_Sp_90Mhz
733.066	O_Sp_90Mhz
702.685	O_Sp_90Mhz
686.593	O_Sp_90Mhz
711.542	O_Sp_90Mhz
664.758	O_Sp_90Mhz
706.48	O_Sp_90Mhz
732.853	O_Sp_90Mhz
592.396	O_Sp_90Mhz
479.248	O_Sp_90Mhz
506.645	O_Sp_90Mhz
483.79	O_Sp_90Mhz
657.888	O_Sp_90Mhz
676.091	O_Sp_90Mhz
636.639	O_Sp_90Mhz
606.467	O_Sp_90Mhz
703.613	O_Sp_90Mhz
732.827	O_Sp_90Mhz
744.486	O_Sp_90Mhz
751.349	O_Sp_90Mhz
799.101	O_Sp_90Mhz
705.344	O_Sp_90Mhz
778.479	O_Sp_90Mhz
672.877	O_Sp_90Mhz
750.795	O_Sp_90Mhz
714.802	O_Sp_90Mhz
725.505	O_Sp_90Mhz
840.395	O_Sp_90Mhz
818.291	O_Sp_90Mhz
771.187	O_Sp_90Mhz
786.818	O_Sp_90Mhz
922.634	O_Sp_90Mhz
569.349	O_Sp_90Mhz
746.105	O_Sp_90Mhz
527.539	O_Sp_90Mhz
733.392	O_Sp_90Mhz
525.979	O_Sp_90Mhz
656.684	O_Sp_90Mhz
665.507	O_Sp_90Mhz
728.631	O_Sp_90Mhz
702.131	O_Sp_90Mhz
717.211	O_Sp_90Mhz
763.784	O_Sp_90Mhz
773.953	O_Sp_90Mhz
747.005	O_Sp_90Mhz
763.039	O_Sp_90Mhz
692.142	O_Sp_90Mhz
708.257	O_Sp_90Mhz
711.388	O_Sp_90Mhz
627.528	O_Sp_90Mhz
669.072	O_Sp_90Mhz
692.851	O_Sp_90Mhz
707.069	O_Sp_90Mhz
489.099	O_Sp_90Mhz
528.509	O_Sp_90Mhz
700.977	O_Sp_90Mhz
640.036	O_Sp_90Mhz
721.467	O_Sp_90Mhz
816.151	O_Sp_90Mhz
726.315	O_Sp_90Mhz
782.804	O_Sp_90Mhz
786.209	O_Sp_90Mhz
876.505	O_Sp_90Mhz
777.046	O_Sp_90Mhz
815.203	O_Sp_90Mhz
866.509	O_Sp_90Mhz
706.47	O_Sp_90Mhz
727.519	O_Sp_90Mhz
700.196	O_Sp_90Mhz
681.555	O_Sp_90Mhz
782.601	O_Sp_90Mhz
651.549	O_Sp_90Mhz
739.019	O_Sp_90Mhz
521.178	O_Sp_90Mhz
713.743	O_Sp_90Mhz
542.939	O_Sp_90Mhz
568.646	O_Sp_90Mhz
652.45	O_Sp_90Mhz
745.195	O_Sp_90Mhz
535.042	O_Sp_90Mhz
633.447	O_Sp_90Mhz
649.882	O_Sp_90Mhz
525.199	O_Sp_90Mhz
688.798	O_Sp_90Mhz
517.763	O_Sp_90Mhz
569.89	O_Sp_90Mhz
618.984	O_Sp_90Mhz
707.402	O_Sp_90Mhz
691.756	O_Sp_90Mhz
727.46	O_Sp_90Mhz
673.567	O_Sp_90Mhz
688.582	O_Sp_90Mhz
488.619	O_Sp_90Mhz
777.164	O_Sp_90Mhz
698.645	O_Sp_90Mhz
566.162	O_Sp_90Mhz
775.772	O_Sp_90Mhz
716.421	O_Sp_90Mhz
737.275	O_Sp_90Mhz
613.408	O_Sp_90Mhz
586.89	O_Sp_90Mhz
574.678	O_Sp_90Mhz
689.377	O_Sp_90Mhz
718.619	O_Sp_90Mhz
691.556	O_Sp_90Mhz
609.682	O_Sp_90Mhz
705.379	O_Sp_90Mhz
646.53	O_Sp_90Mhz
703.151	O_Sp_90Mhz
631.556	O_Sp_90Mhz
529.533	O_Sp_90Mhz
613.33	O_Sp_90Mhz
630.115	O_Sp_90Mhz
699.032	O_Sp_90Mhz
619.886	O_Sp_90Mhz
741.882	O_Sp_90Mhz
579.804	O_Sp_90Mhz
625.556	O_Sp_90Mhz
603.532	O_Sp_90Mhz
507.272	O_Sp_90Mhz
622.025	O_Sp_90Mhz
643.454	O_Sp_90Mhz
673.934	O_Sp_90Mhz
664.007	O_Sp_90Mhz
746.587	O_Sp_90Mhz
649.127	O_Sp_90Mhz
712.802	O_Sp_90Mhz
611.682	O_Sp_90Mhz
665.016	O_Sp_90Mhz
689.427	O_Sp_90Mhz
665.372	O_Sp_90Mhz
703.616	O_Sp_90Mhz
723.624	O_Sp_90Mhz
531.905	O_Sp_90Mhz
547.779	O_Sp_90Mhz
735.386	O_Sp_90Mhz
591.888	O_Sp_90Mhz
656.523	O_Sp_90Mhz
641.472	O_Sp_90Mhz
523.119	O_Sp_90Mhz
676.107	O_Sp_90Mhz
690.479	O_Sp_90Mhz
748.54	O_Sp_90Mhz
693.295	O_Sp_90Mhz
669.365	O_Sp_90Mhz
684.304	O_Sp_90Mhz
656.6	O_Sp_90Mhz
603.763	O_Sp_90Mhz
655.314	O_Sp_90Mhz
675.082	O_Sp_90Mhz
671.851	O_Sp_90Mhz
498.346	O_Sp_90Mhz
589.362	O_Sp_90Mhz
547.076	O_Sp_90Mhz
609.499	O_Sp_90Mhz
529.772	O_Sp_90Mhz
604.095	O_Sp_90Mhz
523.801	O_Sp_90Mhz
565.539	O_Sp_90Mhz
609.94	O_Sp_90Mhz
680.081	O_Sp_90Mhz
578.096	O_Sp_90Mhz
514.943	O_Sp_90Mhz
690.07	O_Sp_90Mhz
610.448	O_Sp_90Mhz
539.939	O_Sp_90Mhz
559.981	O_Sp_90Mhz
605.693	O_Sp_90Mhz
601.168	O_Sp_90Mhz
681.725	O_Sp_90Mhz
525.289	O_Sp_90Mhz
664.268	O_Sp_90Mhz
557.465	O_Sp_90Mhz
628.526	O_Sp_90Mhz
671.455	O_Sp_90Mhz
680.38	O_Sp_90Mhz
649.577	O_Sp_90Mhz
649.936	O_Sp_90Mhz
624.654	O_Sp_90Mhz
653.016	O_Sp_90Mhz
558.022	O_Sp_90Mhz
657.197	O_Sp_90Mhz
626.752	O_Sp_90Mhz
513.525	O_Sp_90Mhz
680.192	O_Sp_90Mhz
623.872	O_Sp_90Mhz
596.043	O_Sp_90Mhz
502.419	O_Sp_90Mhz
498.269	O_Sp_90Mhz
607.365	O_Sp_90Mhz
602.968	O_Sp_90Mhz
662.537	O_Sp_90Mhz
535.385	O_Sp_90Mhz
505.228	O_Sp_90Mhz
592.998	O_Sp_90Mhz
603.829	O_Sp_90Mhz
558.104	O_Sp_90Mhz
478.401	O_Sp_90Mhz
577.102	O_Sp_90Mhz
511.233	O_Sp_90Mhz
594.971	O_Sp_90Mhz
571.463	O_Sp_90Mhz
634.956	O_Sp_90Mhz
636.485	O_Sp_90Mhz
614.64	O_Sp_90Mhz
614.674	O_Sp_90Mhz
527.133	O_Sp_90Mhz
578.281	O_Sp_90Mhz
635.398	O_Sp_90Mhz
493.985	O_Sp_90Mhz
532.524	O_Sp_90Mhz
554.472	O_Sp_90Mhz
608.628	O_Sp_90Mhz
583.036	O_Sp_90Mhz
519.475	O_Sp_90Mhz
564.293	O_Sp_90Mhz
539.355	O_Sp_90Mhz
563.855	O_Sp_90Mhz
563.989	O_Sp_90Mhz
518.144	O_Sp_90Mhz
523.5	O_Sp_90Mhz
524.378	O_Sp_90Mhz
503.334	O_Sp_90Mhz
578.365	O_Sp_90Mhz
502.247	O_Sp_90Mhz
662.795	O_Sp_90Mhz
533.489	O_Sp_90Mhz
662.395	O_Sp_90Mhz
605.577	O_Sp_90Mhz
549.072	O_Sp_90Mhz
629.604	O_Sp_90Mhz
611.687	O_Sp_90Mhz
619.876	O_Sp_90Mhz
720.869	O_Sp_90Mhz
523.169	O_Sp_90Mhz
581.208	O_Sp_90Mhz
538.646	O_Sp_90Mhz
531.667	O_Sp_90Mhz
650.718	O_Sp_90Mhz
516.383	O_Sp_90Mhz
487.357	O_Sp_90Mhz
596.876	O_Sp_90Mhz
581.454	O_Sp_90Mhz
505.817	O_Sp_90Mhz
491.899	O_Sp_90Mhz
537.595	O_Sp_90Mhz
556.144	O_Sp_90Mhz
521.005	O_Sp_90Mhz
569.88	O_Sp_90Mhz
586.582	O_Sp_90Mhz
625.645	O_Sp_90Mhz
649.941	O_Sp_90Mhz
601.207	O_Sp_90Mhz
563.341	O_Sp_90Mhz
588.293	O_Sp_90Mhz
479.284	O_Sp_90Mhz
599.935	O_Sp_90Mhz
622.348	O_Sp_90Mhz
623.042	O_Sp_90Mhz
647.272	O_Sp_90Mhz
551.215	O_Sp_90Mhz
540.466	O_Sp_90Mhz
656.584	O_Sp_90Mhz
559.26	O_Sp_90Mhz
574.942	O_Sp_90Mhz
561.427	O_Sp_90Mhz
513.908	O_Sp_90Mhz
591.964	O_Sp_90Mhz
624.327	O_Sp_90Mhz
714.03	O_Sp_90Mhz
484.257	O_Sp_90Mhz
584.573	O_Sp_90Mhz
627.131	O_Sp_90Mhz
598.878	O_Sp_90Mhz
537.755	O_Sp_90Mhz
488.964	O_Sp_90Mhz
531.354	O_Sp_90Mhz
612.993	O_Sp_90Mhz
592.278	O_Sp_90Mhz
630.89	O_Sp_90Mhz
494.877	O_Sp_90Mhz
549.036	O_Sp_90Mhz
641.702	O_Sp_90Mhz
646.766	O_Sp_90Mhz
678.278	O_Sp_90Mhz
600.875	O_Sp_90Mhz
562.888	O_Sp_90Mhz
506.933	O_Sp_90Mhz
646.072	O_Sp_90Mhz
691.379	O_Sp_90Mhz
653.338	O_Sp_90Mhz
588.556	O_Sp_90Mhz
554.987	O_Sp_90Mhz
561.59	O_Sp_90Mhz
627.143	O_Sp_90Mhz
565.81	O_Sp_90Mhz
656.448	O_Sp_90Mhz
630.334	O_Sp_90Mhz
654.674	O_Sp_90Mhz
569.839	O_Sp_90Mhz
616.649	O_Sp_90Mhz
655.771	O_Sp_90Mhz
545.462	O_Sp_90Mhz
500.593	O_Sp_90Mhz
491.416	O_Sp_90Mhz
680.355	O_Sp_90Mhz
679.205	O_Sp_90Mhz
599.597	O_Sp_90Mhz
702.849	O_Sp_90Mhz
625.551	O_Sp_90Mhz
611.563	O_Sp_90Mhz
694.288	O_Sp_90Mhz
691.603	O_Sp_90Mhz
656.28	O_Sp_90Mhz
576.075	O_Sp_90Mhz
681.729	O_Sp_90Mhz
742.169	O_Sp_90Mhz
512.284	O_Sp_90Mhz
497.284	O_Sp_90Mhz
595.758	O_Sp_90Mhz
550.191	O_Sp_90Mhz
483.767	O_Sp_90Mhz
576.33	O_Sp_90Mhz
708.663	O_Sp_90Mhz
659.284	O_Sp_90Mhz
656.024	O_Sp_90Mhz
630.033	O_Sp_90Mhz
528.146	O_Sp_90Mhz
514.119	O_Sp_90Mhz
589.929	O_Sp_90Mhz
568.496	O_Sp_90Mhz
593.518	O_Sp_90Mhz
580.984	O_Sp_90Mhz
601.405	O_Sp_90Mhz
650.564	O_Sp_90Mhz
654.015	O_Sp_90Mhz
609.782	O_Sp_90Mhz
520.287	O_Sp_90Mhz
546.071	O_Sp_90Mhz
574.675	O_Sp_90Mhz
556.339	O_Sp_90Mhz
633.767	O_Sp_90Mhz
653.997	O_Sp_90Mhz
613.224	O_Sp_90Mhz
514.092	O_Sp_90Mhz
493.517	O_Sp_90Mhz
481.921	O_Sp_90Mhz
517.464	O_Sp_90Mhz
660.671	O_Sp_90Mhz
500.614	O_Sp_90Mhz
514.309	O_Sp_90Mhz
499.658	O_Sp_90Mhz
629.287	O_Sp_90Mhz
649.769	O_Sp_90Mhz
626.63	O_Sp_90Mhz
597.729	O_Sp_90Mhz
479.012	O_Sp_90Mhz
664.005	O_Sp_90Mhz
580.086	O_Sp_90Mhz
568.502	O_Sp_90Mhz
532.205	O_Sp_90Mhz
638.978	O_Sp_90Mhz
648.993	O_Sp_90Mhz
560.891	O_Sp_90Mhz
583.029	O_Sp_90Mhz
537.529	O_Sp_90Mhz
534.335	O_Sp_90Mhz
499.679	O_Sp_90Mhz
567.551	O_Sp_90Mhz
489.639	O_Sp_90Mhz
641.912	O_Sp_90Mhz
552.948	O_Sp_90Mhz
559.799	O_Sp_90Mhz
506.573	O_Sp_90Mhz
619.085	O_Sp_90Mhz
488.314	O_Sp_90Mhz
487.754	O_Sp_90Mhz
538.149	O_Sp_90Mhz
658.249	O_Sp_90Mhz
614.691	O_Sp_90Mhz
619.996	O_Sp_90Mhz
618.302	O_Sp_90Mhz
561.414	O_Sp_90Mhz
558.07	O_Sp_90Mhz
485.991	O_Sp_90Mhz
480.832	O_Sp_90Mhz
519.456	O_Sp_90Mhz
500.046	O_Sp_90Mhz
500.691	O_Sp_90Mhz
506.606	O_Sp_90Mhz
508.177	O_Sp_90Mhz
514.058	O_Sp_90Mhz
584.031	O_Sp_90Mhz
564.631	O_Sp_90Mhz
596.104	O_Sp_90Mhz
693.047	O_Sp_90Mhz
572.196	O_Sp_90Mhz
579.653	O_Sp_90Mhz
588.777	O_Sp_90Mhz
571.075	O_Sp_90Mhz
519.956	O_Sp_90Mhz
527.984	O_Sp_90Mhz
606.435	O_Sp_90Mhz
634.328	O_Sp_90Mhz
655.252	O_Sp_90Mhz
644.981	O_Sp_90Mhz
656.676	O_Sp_90Mhz
631.098	O_Sp_90Mhz
612.728	O_Sp_90Mhz
480.754	O_Sp_90Mhz
702.007	O_Sp_90Mhz
594.253	O_Sp_90Mhz
533.311	O_Sp_90Mhz
1475.258	O_Sp_90Mhz
615.961	O_Sp_90Mhz
627.796	O_Sp_90Mhz
575.187	O_Sp_90Mhz
628.106	O_Sp_90Mhz
563.233	O_Sp_90Mhz
622.624	O_Sp_90Mhz
672.107	O_Sp_90Mhz
644.853	O_Sp_90Mhz
569.669	O_Sp_90Mhz
626.82	O_Sp_90Mhz
497.857	O_Sp_90Mhz
615.41	O_Sp_90Mhz
589.519	O_Sp_90Mhz
504.477	O_Sp_90Mhz
530.51	O_Sp_90Mhz
482.453	O_Sp_90Mhz
508.097	O_Sp_90Mhz
500.867	O_Sp_90Mhz
532.252	O_Sp_90Mhz
546.163	O_Sp_90Mhz
489.257	O_Sp_90Mhz
600.012	O_Sp_90Mhz
603.005	O_Sp_90Mhz
533.536	O_Sp_90Mhz
635.938	O_Sp_90Mhz
649.852	O_Sp_90Mhz
661.543	O_Sp_90Mhz
727.92	O_Sp_90Mhz
508.531	O_Sp_90Mhz
511.618	O_Sp_90Mhz
536.497	O_Sp_90Mhz
581.377	O_Sp_90Mhz
644.462	O_Sp_90Mhz
558.825	O_Sp_90Mhz
615.722	O_Sp_90Mhz
625.496	O_Sp_90Mhz
517.306	O_Sp_90Mhz
552.412	O_Sp_90Mhz
611.965	O_Sp_90Mhz
491.264	O_Sp_90Mhz
558.47	O_Sp_90Mhz
584.167	O_Sp_90Mhz
590.027	O_Sp_90Mhz
564.562	O_Sp_90Mhz
618.323	O_Sp_90Mhz
498.22	O_Sp_90Mhz
497.992	O_Sp_90Mhz
615.909	O_Sp_90Mhz
486.752	O_Sp_90Mhz
495.077	O_Sp_90Mhz
634.499	O_Sp_90Mhz
552.394	O_Sp_90Mhz
552.511	O_Sp_90Mhz
590.074	O_Sp_90Mhz
490.215	O_Sp_90Mhz
659.687	O_Sp_90Mhz
548.092	O_Sp_90Mhz
852.62	O_Sp_90Mhz
479.51	O_Sp_90Mhz
496.613	O_Sp_90Mhz
592.209	O_Sp_90Mhz
518.323	O_Sp_90Mhz
571.231	O_Sp_90Mhz
488.515	O_Sp_90Mhz
534.111	O_Sp_90Mhz
538.05	O_Sp_90Mhz
655.739	O_Sp_90Mhz
583.211	O_Sp_90Mhz
615.47	O_Sp_90Mhz
494.391	O_Sp_90Mhz
504.023	O_Sp_90Mhz
508.184	O_Sp_90Mhz
502.955	O_Sp_90Mhz
555.952	O_Sp_90Mhz
568.563	O_Sp_90Mhz
514.863	O_Sp_90Mhz
520.52	O_Sp_90Mhz
539.031	O_Sp_90Mhz
487.047	O_Sp_90Mhz
511.669	O_Sp_90Mhz
572.234	O_Sp_90Mhz
551.579	O_Sp_90Mhz
534.12	O_Sp_90Mhz
549.344	O_Sp_90Mhz
575.22	O_Sp_90Mhz
488.474	O_Sp_90Mhz
531.226	O_Sp_90Mhz
512.969	O_Sp_90Mhz
508.125	O_Sp_90Mhz
490.177	O_Sp_90Mhz
488.61	O_Sp_90Mhz
